EmployeeID,FirstName,LastName,DisplayName,UPN,SamAccountName,Department,Title,EmployeeType,OU,Manager,Location,CostCenter,StartDate,ContractEndDate,Email,PhoneNumber,Company
EMP001,Elena,Vasquez,Elena Vasquez,elena.vasquez@yearwood.local,elena.vasquez,Research,Lab Director,Employee,OU=Research,OU=Employees,OU=SSOLabs,OU=_EMEA,DC=yearwood,DC=local,,Zürich HQ,CC-RES,2019-03-01,,elena.vasquez@ssolabs.ch,+41 44 100 0001,SSO Labs
EMP002,Kai,Nakamura,Kai Nakamura,kai.nakamura@yearwood.local,kai.nakamura,Research,Senior Researcher,Employee,OU=Research,OU=Employees,OU=SSOLabs,OU=_EMEA,DC=yearwood,DC=local,elena.vasquez,Zürich HQ,CC-RES,2020-06-15,,kai.nakamura@ssolabs.ch,+41 44 100 0002,SSO Labs
EMP003,Ingrid,Bergmann,Ingrid Bergmann,ingrid.bergmann@yearwood.local,ingrid.bergmann,Research,Senior Researcher,Employee,OU=Research,OU=Employees,OU=SSOLabs,OU=_EMEA,DC=yearwood,DC=local,elena.vasquez,Zürich HQ,CC-RES,2020-09-01,,ingrid.bergmann@ssolabs.ch,+41 44 100 0003,SSO Labs
EMP004,Luca,Ferretti,Luca Ferretti,luca.ferretti@yearwood.local,luca.ferretti,Research,Research Scientist,Employee,OU=Research,OU=Employees,OU=SSOLabs,OU=_EMEA,DC=yearwood,DC=local,elena.vasquez,Zürich HQ,CC-RES,2021-02-01,,luca.ferretti@ssolabs.ch,+41 44 100 0004,SSO Labs
EMP005,Amara,Diallo,Amara Diallo,amara.diallo@yearwood.local,amara.diallo,Research,Research Scientist,Employee,OU=Research,OU=Employees,OU=SSOLabs,OU=_EMEA,DC=yearwood,DC=local,elena.vasquez,Zürich HQ,CC-RES,2021-05-15,,amara.diallo@ssolabs.ch,+41 44 100 0005,SSO Labs
EMP006,Felix,Kramer,Felix Kramer,felix.kramer@yearwood.local,felix.kramer,Research,Research Analyst,Employee,OU=Research,OU=Employees,OU=SSOLabs,OU=_EMEA,DC=yearwood,DC=local,kai.nakamura,Zürich HQ,CC-RES,2022-01-10,,felix.kramer@ssolabs.ch,+41 44 100 0006,SSO Labs
EMP007,Sofie,Andersen,Sofie Andersen,sofie.andersen@yearwood.local,sofie.andersen,Research,Research Analyst,Employee,OU=Research,OU=Employees,OU=SSOLabs,OU=_EMEA,DC=yearwood,DC=local,kai.nakamura,Zürich HQ,CC-RES,2022-03-14,,sofie.andersen@ssolabs.ch,+41 44 100 0007,SSO Labs
EMP008,Tariq,Mansouri,Tariq Mansouri,tariq.mansouri@yearwood.local,tariq.mansouri,Research,Data Scientist,Employee,OU=Research,OU=Employees,OU=SSOLabs,OU=_EMEA,DC=yearwood,DC=local,ingrid.bergmann,Zürich HQ,CC-RES,2021-08-01,,tariq.mansouri@ssolabs.ch,+41 44 100 0008,SSO Labs
EMP009,Hana,Novak,Hana Novak,hana.novak@yearwood.local,hana.novak,Research,Data Scientist,Employee,OU=Research,OU=Employees,OU=SSOLabs,OU=_EMEA,DC=yearwood,DC=local,ingrid.bergmann,Zürich HQ,CC-RES,2022-07-01,,hana.novak@ssolabs.ch,+41 44 100 0009,SSO Labs
EMP010,Mathieu,Leclerc,Mathieu Leclerc,mathieu.leclerc@yearwood.local,mathieu.leclerc,Research,Simulation Engineer,Employee,OU=Research,OU=Employees,OU=SSOLabs,OU=_EMEA,DC=yearwood,DC=local,luca.ferretti,Zürich HQ,CC-RES,2021-11-01,,mathieu.leclerc@ssolabs.ch,+41 44 100 0010,SSO Labs
EMP011,Zara,Ahmed,Zara Ahmed,zara.ahmed@yearwood.local,zara.ahmed,Research,Simulation Engineer,Employee,OU=Research,OU=Employees,OU=SSOLabs,OU=_EMEA,DC=yearwood,DC=local,luca.ferretti,Zürich HQ,CC-RES,2022-04-01,,zara.ahmed@ssolabs.ch,+41 44 100 0011,SSO Labs
EMP012,Nils,Halvorsen,Nils Halvorsen,nils.halvorsen@yearwood.local,nils.halvorsen,Research,Research Associate,Employee,OU=Research,OU=Employees,OU=SSOLabs,OU=_EMEA,DC=yearwood,DC=local,kai.nakamura,Zürich HQ,CC-RES,2023-02-01,,nils.halvorsen@ssolabs.ch,+41 44 100 0012,SSO Labs
EMP013,Chiara,Lombardi,Chiara Lombardi,chiara.lombardi@yearwood.local,chiara.lombardi,Research,Research Associate,Employee,OU=Research,OU=Employees,OU=SSOLabs,OU=_EMEA,DC=yearwood,DC=local,ingrid.bergmann,Zürich HQ,CC-RES,2023-05-15,,chiara.lombardi@ssolabs.ch,+41 44 100 0013,SSO Labs
EMP014,Ryo,Fujimoto,Ryo Fujimoto,ryo.fujimoto@yearwood.local,ryo.fujimoto,Research,Research Associate,Employee,OU=Research,OU=Employees,OU=SSOLabs,OU=_EMEA,DC=yearwood,DC=local,amara.diallo,Zürich HQ,CC-RES,2023-09-01,,ryo.fujimoto@ssolabs.ch,+41 44 100 0014,SSO Labs
EMP015,Marco,Rossi,Marco Rossi,marco.rossi@yearwood.local,marco.rossi,Engineering,Lead Robotics Engineer,Employee,OU=Engineering,OU=Employees,OU=SSOLabs,OU=_EMEA,DC=yearwood,DC=local,elena.vasquez,Zürich HQ,CC-ENG,2019-07-01,,marco.rossi@ssolabs.ch,+41 44 100 0015,SSO Labs
EMP016,Aisha,Okonkwo,Aisha Okonkwo,aisha.okonkwo@yearwood.local,aisha.okonkwo,Engineering,Lead Firmware Engineer,Employee,OU=Engineering,OU=Employees,OU=SSOLabs,OU=_EMEA,DC=yearwood,DC=local,elena.vasquez,Zürich HQ,CC-ENG,2019-11-01,,aisha.okonkwo@ssolabs.ch,+41 44 100 0016,SSO Labs
EMP017,Stefan,Huber,Stefan Huber,stefan.huber@yearwood.local,stefan.huber,Engineering,Senior Robotics Engineer,Employee,OU=Engineering,OU=Employees,OU=SSOLabs,OU=_EMEA,DC=yearwood,DC=local,marco.rossi,Zürich HQ,CC-ENG,2020-04-01,,stefan.huber@ssolabs.ch,+41 44 100 0017,SSO Labs
EMP018,Linnea,Svensson,Linnea Svensson,linnea.svensson@yearwood.local,linnea.svensson,Engineering,Senior Robotics Engineer,Employee,OU=Engineering,OU=Employees,OU=SSOLabs,OU=_EMEA,DC=yearwood,DC=local,marco.rossi,Zürich HQ,CC-ENG,2020-08-15,,linnea.svensson@ssolabs.ch,+41 44 100 0018,SSO Labs
EMP019,Emre,Yilmaz,Emre Yilmaz,emre.yilmaz@yearwood.local,emre.yilmaz,Engineering,Robotics Engineer,Employee,OU=Engineering,OU=Employees,OU=SSOLabs,OU=_EMEA,DC=yearwood,DC=local,marco.rossi,Zürich HQ,CC-ENG,2021-03-01,,emre.yilmaz@ssolabs.ch,+41 44 100 0019,SSO Labs
EMP020,Fatima,El-Amin,Fatima El-Amin,fatima.el-amin@yearwood.local,fatima.el-amin,Engineering,Robotics Engineer,Employee,OU=Engineering,OU=Employees,OU=SSOLabs,OU=_EMEA,DC=yearwood,DC=local,stefan.huber,Zürich HQ,CC-ENG,2021-06-01,,fatima.el-amin@ssolabs.ch,+41 44 100 0020,SSO Labs
EMP021,Jonas,Weber,Jonas Weber,jonas.weber@yearwood.local,jonas.weber,Engineering,Robotics Engineer,Employee,OU=Engineering,OU=Employees,OU=SSOLabs,OU=_EMEA,DC=yearwood,DC=local,linnea.svensson,Zürich HQ,CC-ENG,2022-01-17,,jonas.weber@ssolabs.ch,+41 44 100 0021,SSO Labs
EMP022,Priya,Chandrasekaran,Priya Chandrasekaran,priya.chandrasekaran@yearwood.local,priya.chandrasekar,Engineering,Firmware Engineer,Employee,OU=Engineering,OU=Employees,OU=SSOLabs,OU=_EMEA,DC=yearwood,DC=local,aisha.okonkwo,Zürich HQ,CC-ENG,2021-09-01,,priya.chandrasekaran@ssolabs.ch,+41 44 100 0022,SSO Labs
EMP023,Tobias,Richter,Tobias Richter,tobias.richter@yearwood.local,tobias.richter,Engineering,Firmware Engineer,Employee,OU=Engineering,OU=Employees,OU=SSOLabs,OU=_EMEA,DC=yearwood,DC=local,aisha.okonkwo,Zürich HQ,CC-ENG,2021-12-01,,tobias.richter@ssolabs.ch,+41 44 100 0023,SSO Labs
EMP024,Yuna,Park,Yuna Park,yuna.park@yearwood.local,yuna.park,Engineering,Firmware Engineer,Employee,OU=Engineering,OU=Employees,OU=SSOLabs,OU=_EMEA,DC=yearwood,DC=local,aisha.okonkwo,Zürich HQ,CC-ENG,2022-05-01,,yuna.park@ssolabs.ch,+41 44 100 0024,SSO Labs
EMP025,Nico,Bauer,Nico Bauer,nico.bauer@yearwood.local,nico.bauer,Engineering,Software Engineer,Employee,OU=Engineering,OU=Employees,OU=SSOLabs,OU=_EMEA,DC=yearwood,DC=local,marco.rossi,Zürich HQ,CC-ENG,2021-04-01,,nico.bauer@ssolabs.ch,+41 44 100 0025,SSO Labs
EMP026,Alicia,Torres,Alicia Torres,alicia.torres@yearwood.local,alicia.torres,Engineering,Software Engineer,Employee,OU=Engineering,OU=Employees,OU=SSOLabs,OU=_EMEA,DC=yearwood,DC=local,marco.rossi,Zürich HQ,CC-ENG,2022-02-01,,alicia.torres@ssolabs.ch,+41 44 100 0026,SSO Labs
EMP027,Dimitri,Papadopoulos,Dimitri Papadopoulos,dimitri.papadopoulos@yearwood.local,dimitri.papadopoul,Engineering,Software Engineer,Employee,OU=Engineering,OU=Employees,OU=SSOLabs,OU=_EMEA,DC=yearwood,DC=local,nico.bauer,Zürich HQ,CC-ENG,2022-09-01,,dimitri.papadopoulos@ssolabs.ch,+41 44 100 0027,SSO Labs
EMP028,Leila,Nazari,Leila Nazari,leila.nazari@yearwood.local,leila.nazari,Engineering,Systems Engineer,Employee,OU=Engineering,OU=Employees,OU=SSOLabs,OU=_EMEA,DC=yearwood,DC=local,stefan.huber,Zürich HQ,CC-ENG,2021-07-01,,leila.nazari@ssolabs.ch,+41 44 100 0028,SSO Labs
EMP029,Pieter,Van Den Berg,Pieter Van Den Berg,pieter.vandenberg@yearwood.local,pieter.vandenberg,Engineering,Systems Engineer,Employee,OU=Engineering,OU=Employees,OU=SSOLabs,OU=_EMEA,DC=yearwood,DC=local,linnea.svensson,Zürich HQ,CC-ENG,2022-06-01,,pieter.vandenberg@ssolabs.ch,+41 44 100 0029,SSO Labs
EMP030,Miriam,Goldstein,Miriam Goldstein,miriam.goldstein@yearwood.local,miriam.goldstein,Engineering,QA Engineer,Employee,OU=Engineering,OU=Employees,OU=SSOLabs,OU=_EMEA,DC=yearwood,DC=local,marco.rossi,Zürich HQ,CC-ENG,2022-10-01,,miriam.goldstein@ssolabs.ch,+41 44 100 0030,SSO Labs
EMP031,Lars,Hoffmann,Lars Hoffmann,lars.hoffmann@yearwood.local,lars.hoffmann,Operations,Operations Manager,Employee,OU=Operations,OU=Employees,OU=SSOLabs,OU=_EMEA,DC=yearwood,DC=local,elena.vasquez,Zürich HQ,CC-OPS,2019-05-01,,lars.hoffmann@ssolabs.ch,+41 44 100 0031,SSO Labs
EMP032,Beatrice,Muller,Beatrice Muller,beatrice.muller@yearwood.local,beatrice.muller,Operations,Senior Lab Technician,Employee,OU=Operations,OU=Employees,OU=SSOLabs,OU=_EMEA,DC=yearwood,DC=local,lars.hoffmann,Zürich HQ,CC-OPS,2020-02-01,,beatrice.muller@ssolabs.ch,+41 44 100 0032,SSO Labs
EMP033,Kaspar,Zimmermann,Kaspar Zimmermann,kaspar.zimmermann@yearwood.local,kaspar.zimmermann,Operations,Lab Technician,Employee,OU=Operations,OU=Employees,OU=SSOLabs,OU=_EMEA,DC=yearwood,DC=local,lars.hoffmann,Zürich HQ,CC-OPS,2021-01-15,,kaspar.zimmermann@ssolabs.ch,+41 44 100 0033,SSO Labs
EMP034,Adaeze,Obi,Adaeze Obi,adaeze.obi@yearwood.local,adaeze.obi,Operations,Lab Technician,Employee,OU=Operations,OU=Employees,OU=SSOLabs,OU=_EMEA,DC=yearwood,DC=local,beatrice.muller,Zürich HQ,CC-OPS,2021-10-01,,adaeze.obi@ssolabs.ch,+41 44 100 0034,SSO Labs
EMP035,Henrik,Lindqvist,Henrik Lindqvist,henrik.lindqvist@yearwood.local,henrik.lindqvist,Operations,Lab Technician,Employee,OU=Operations,OU=Employees,OU=SSOLabs,OU=_EMEA,DC=yearwood,DC=local,beatrice.muller,Zürich HQ,CC-OPS,2022-03-01,,henrik.lindqvist@ssolabs.ch,+41 44 100 0035,SSO Labs
EMP036,Claudia,Schneider,Claudia Schneider,claudia.schneider@yearwood.local,claudia.schneider,Operations,Logistics Coordinator,Employee,OU=Operations,OU=Employees,OU=SSOLabs,OU=_EMEA,DC=yearwood,DC=local,lars.hoffmann,Zürich HQ,CC-OPS,2020-11-01,,claudia.schneider@ssolabs.ch,+41 44 100 0036,SSO Labs
EMP037,Omar,Hassan,Omar Hassan,omar.hassan@yearwood.local,omar.hassan,Operations,Logistics Coordinator,Employee,OU=Operations,OU=Employees,OU=SSOLabs,OU=_EMEA,DC=yearwood,DC=local,lars.hoffmann,Zürich HQ,CC-OPS,2021-08-15,,omar.hassan@ssolabs.ch,+41 44 100 0037,SSO Labs
EMP038,Vera,Sokolova,Vera Sokolova,vera.sokolova@yearwood.local,vera.sokolova,Operations,Facilities Manager,Employee,OU=Operations,OU=Employees,OU=SSOLabs,OU=_EMEA,DC=yearwood,DC=local,lars.hoffmann,Zürich HQ,CC-OPS,2020-05-01,,vera.sokolova@ssolabs.ch,+41 44 100 0038,SSO Labs
EMP039,Bruno,Carvalho,Bruno Carvalho,bruno.carvalho@yearwood.local,bruno.carvalho,Operations,Equipment Specialist,Employee,OU=Operations,OU=Employees,OU=SSOLabs,OU=_EMEA,DC=yearwood,DC=local,lars.hoffmann,Zürich HQ,CC-OPS,2022-08-01,,bruno.carvalho@ssolabs.ch,+41 44 100 0039,SSO Labs
EMP040,Astrid,Eriksen,Astrid Eriksen,astrid.eriksen@yearwood.local,astrid.eriksen,Operations,Safety Officer,Employee,OU=Operations,OU=Employees,OU=SSOLabs,OU=_EMEA,DC=yearwood,DC=local,lars.hoffmann,Zürich HQ,CC-OPS,2021-04-01,,astrid.eriksen@ssolabs.ch,+41 44 100 0040,SSO Labs
EMP041,Priya,Sharma,Priya Sharma,priya.sharma@yearwood.local,priya.sharma,IT,IT Manager,Employee,OU=IT,OU=Employees,OU=SSOLabs,OU=_EMEA,DC=yearwood,DC=local,elena.vasquez,Zürich HQ,CC-IT,2019-09-01,,priya.sharma@ssolabs.ch,+41 44 100 0041,SSO Labs
EMP042,Lukas,Fischer,Lukas Fischer,lukas.fischer@yearwood.local,lukas.fischer,IT,Systems Administrator,Employee,OU=IT,OU=Employees,OU=SSOLabs,OU=_EMEA,DC=yearwood,DC=local,priya.sharma,Zürich HQ,CC-IT,2020-07-01,,lukas.fischer@ssolabs.ch,+41 44 100 0042,SSO Labs
EMP043,Nadia,Petrov,Nadia Petrov,nadia.petrov@yearwood.local,nadia.petrov,IT,Systems Administrator,Employee,OU=IT,OU=Employees,OU=SSOLabs,OU=_EMEA,DC=yearwood,DC=local,priya.sharma,Zürich HQ,CC-IT,2021-02-15,,nadia.petrov@ssolabs.ch,+41 44 100 0043,SSO Labs
EMP044,Samuel,Osei,Samuel Osei,samuel.osei@yearwood.local,samuel.osei,IT,Security Analyst,Employee,OU=IT,OU=Employees,OU=SSOLabs,OU=_EMEA,DC=yearwood,DC=local,priya.sharma,Zürich HQ,CC-IT,2021-06-01,,samuel.osei@ssolabs.ch,+41 44 100 0044,SSO Labs
EMP045,Annika,Holm,Annika Holm,annika.holm@yearwood.local,annika.holm,IT,Network Engineer,Employee,OU=IT,OU=Employees,OU=SSOLabs,OU=_EMEA,DC=yearwood,DC=local,priya.sharma,Zürich HQ,CC-IT,2021-10-01,,annika.holm@ssolabs.ch,+41 44 100 0046,SSO Labs
EMP046,Kenji,Watanabe,Kenji Watanabe,kenji.watanabe@yearwood.local,kenji.watanabe,IT,Identity Engineer,Employee,OU=IT,OU=Employees,OU=SSOLabs,OU=_EMEA,DC=yearwood,DC=local,priya.sharma,Zürich HQ,CC-IT,2022-01-10,,kenji.watanabe@ssolabs.ch,+41 44 100 0047,SSO Labs
EMP047,Isabelle,Dupont,Isabelle Dupont,isabelle.dupont@yearwood.local,isabelle.dupont,IT,Helpdesk Analyst,Employee,OU=IT,OU=Employees,OU=SSOLabs,OU=_EMEA,DC=yearwood,DC=local,priya.sharma,Zürich HQ,CC-IT,2022-06-01,,isabelle.dupont@ssolabs.ch,+41 44 100 0048,SSO Labs
EMP048,Reza,Tehrani,Reza Tehrani,reza.tehrani@yearwood.local,reza.tehrani,IT,Helpdesk Analyst,Employee,OU=IT,OU=Employees,OU=SSOLabs,OU=_EMEA,DC=yearwood,DC=local,priya.sharma,Zürich HQ,CC-IT,2023-01-09,,reza.tehrani@ssolabs.ch,+41 44 100 0049,SSO Labs
CON001,Diego,Reyes,Diego Reyes,diego.reyes@yearwood.local,diego.reyes,Contractors,External Robotics Specialist,Contractor,OU=Robotics,OU=Contractors,OU=SSOLabs,OU=_EMEA,DC=yearwood,DC=local,marco.rossi,Zürich HQ,CC-CON,2025-09-01,2026-08-31,diego.reyes@ssolabs-contractors.ch,+41 44 200 0001,SSO Labs
CON002,Tomas,Novotny,Tomas Novotny,tomas.novotny@yearwood.local,tomas.novotny,Contractors,Robotics Consultant,Contractor,OU=Robotics,OU=Contractors,OU=SSOLabs,OU=_EMEA,DC=yearwood,DC=local,marco.rossi,Zürich HQ,CC-CON,2025-11-01,2026-10-31,tomas.novotny@ssolabs-contractors.ch,+41 44 200 0002,SSO Labs
CON003,Sienna,Marchetti,Sienna Marchetti,sienna.marchetti@yearwood.local,sienna.marchetti,Contractors,Robotics Consultant,Contractor,OU=Robotics,OU=Contractors,OU=SSOLabs,OU=_EMEA,DC=yearwood,DC=local,stefan.huber,Zürich HQ,CC-CON,2026-01-15,2026-07-14,sienna.marchetti@ssolabs-contractors.ch,+41 44 200 0003,SSO Labs
CON004,Kwame,Asante,Kwame Asante,kwame.asante@yearwood.local,kwame.asante,Contractors,Autonomous Systems Specialist,Contractor,OU=Robotics,OU=Contractors,OU=SSOLabs,OU=_EMEA,DC=yearwood,DC=local,marco.rossi,Zürich HQ,CC-CON,2025-10-01,2026-09-30,kwame.asante@ssolabs-contractors.ch,+41 44 200 0004,SSO Labs
CON005,Petra,Kowalski,Petra Kowalski,petra.kowalski@yearwood.local,petra.kowalski,Contractors,Robotics Technician,Contractor,OU=Robotics,OU=Contractors,OU=SSOLabs,OU=_EMEA,DC=yearwood,DC=local,linnea.svensson,Zürich HQ,CC-CON,2026-02-01,2026-07-31,petra.kowalski@ssolabs-contractors.ch,+41 44 200 0005,SSO Labs
CON006,Anders,Lindberg,Anders Lindberg,anders.lindberg@yearwood.local,anders.lindberg,Contractors,Motion Systems Engineer,Contractor,OU=Robotics,OU=Contractors,OU=SSOLabs,OU=_EMEA,DC=yearwood,DC=local,marco.rossi,Zürich HQ,CC-CON,2025-08-15,2026-08-14,anders.lindberg@ssolabs-contractors.ch,+41 44 200 0006,SSO Labs
CON007,Yemi,Adeyemi,Yemi Adeyemi,yemi.adeyemi@yearwood.local,yemi.adeyemi,Contractors,Robotics Integration Specialist,Contractor,OU=Robotics,OU=Contractors,OU=SSOLabs,OU=_EMEA,DC=yearwood,DC=local,stefan.huber,Zürich HQ,CC-CON,2026-01-01,2026-06-30,yemi.adeyemi@ssolabs-contractors.ch,+41 44 200 0007,SSO Labs
CON008,Yuki,Tanaka,Yuki Tanaka,yuki.tanaka@yearwood.local,yuki.tanaka,Contractors,Firmware Consultant,Contractor,OU=Firmware,OU=Contractors,OU=SSOLabs,OU=_EMEA,DC=yearwood,DC=local,aisha.okonkwo,Zürich HQ,CC-CON,2025-10-15,2026-10-14,yuki.tanaka@ssolabs-contractors.ch,+41 44 200 0008,SSO Labs
CON009,Aleksei,Volkov,Aleksei Volkov,aleksei.volkov@yearwood.local,aleksei.volkov,Contractors,Firmware Consultant,Contractor,OU=Firmware,OU=Contractors,OU=SSOLabs,OU=_EMEA,DC=yearwood,DC=local,aisha.okonkwo,Zürich HQ,CC-CON,2025-12-01,2026-11-30,aleksei.volkov@ssolabs-contractors.ch,+41 44 200 0009,SSO Labs
CON010,Chloe,Dubois,Chloe Dubois,chloe.dubois@yearwood.local,chloe.dubois,Contractors,Embedded Systems Consultant,Contractor,OU=Firmware,OU=Contractors,OU=SSOLabs,OU=_EMEA,DC=yearwood,DC=local,aisha.okonkwo,Zürich HQ,CC-CON,2026-01-01,2026-06-30,chloe.dubois@ssolabs-contractors.ch,+41 44 200 0010,SSO Labs
CON011,Mikael,Virtanen,Mikael Virtanen,mikael.virtanen@yearwood.local,mikael.virtanen,Contractors,Firmware Security Consultant,Contractor,OU=Firmware,OU=Contractors,OU=SSOLabs,OU=_EMEA,DC=yearwood,DC=local,aisha.okonkwo,Zürich HQ,CC-CON,2025-09-15,2026-09-14,mikael.virtanen@ssolabs-contractors.ch,+41 44 200 0011,SSO Labs
CON012,Zanele,Dlamini,Zanele Dlamini,zanele.dlamini@yearwood.local,zanele.dlamini,Contractors,Embedded Software Specialist,Contractor,OU=Firmware,OU=Contractors,OU=SSOLabs,OU=_EMEA,DC=yearwood,DC=local,tobias.richter,Zürich HQ,CC-CON,2026-02-15,2026-08-14,zanele.dlamini@ssolabs-contractors.ch,+41 44 200 0012,SSO Labs
CON013,Rafael,Mendoza,Rafael Mendoza,rafael.mendoza@yearwood.local,rafael.mendoza,Contractors,Firmware Validation Engineer,Contractor,OU=Firmware,OU=Contractors,OU=SSOLabs,OU=_EMEA,DC=yearwood,DC=local,aisha.okonkwo,Zürich HQ,CC-CON,2025-11-01,2026-10-31,rafael.mendoza@ssolabs-contractors.ch,+41 44 200 0013,SSO Labs
CON014,Sam,Fletcher,Sam Fletcher,sam.fletcher@yearwood.local,sam.fletcher,Contractors,Project Engineer,Contractor,OU=Contract Engineers,OU=Contractors,OU=SSOLabs,OU=_EMEA,DC=yearwood,DC=local,lars.hoffmann,Zürich HQ,CC-CON,2025-10-01,2026-03-31,sam.fletcher@ssolabs-contractors.ch,+41 44 200 0014,SSO Labs
CON015,Ines,Rodrigues,Ines Rodrigues,ines.rodrigues@yearwood.local,ines.rodrigues,Contractors,Systems Engineer,Contractor,OU=Contract Engineers,OU=Contractors,OU=SSOLabs,OU=_EMEA,DC=yearwood,DC=local,marco.rossi,Zürich HQ,CC-CON,2025-12-01,2026-05-31,ines.rodrigues@ssolabs-contractors.ch,+41 44 200 0015,SSO Labs
CON016,Florian,Braun,Florian Braun,florian.braun@yearwood.local,florian.braun,Contractors,Integration Engineer,Contractor,OU=Contract Engineers,OU=Contractors,OU=SSOLabs,OU=_EMEA,DC=yearwood,DC=local,marco.rossi,Zürich HQ,CC-CON,2026-01-15,2026-07-14,florian.braun@ssolabs-contractors.ch,+41 44 200 0016,SSO Labs
CON017,Mei,Chen,Mei Chen,mei.chen@yearwood.local,mei.chen,Contractors,Mechanical Engineer,Contractor,OU=Contract Engineers,OU=Contractors,OU=SSOLabs,OU=_EMEA,DC=yearwood,DC=local,lars.hoffmann,Zürich HQ,CC-CON,2025-11-15,2026-05-14,mei.chen@ssolabs-contractors.ch,+41 44 200 0017,SSO Labs
CON018,Arjun,Patel,Arjun Patel,arjun.patel@yearwood.local,arjun.patel,Contractors,Control Systems Engineer,Contractor,OU=Contract Engineers,OU=Contractors,OU=SSOLabs,OU=_EMEA,DC=yearwood,DC=local,marco.rossi,Zürich HQ,CC-CON,2026-02-01,2026-07-31,arjun.patel@ssolabs-contractors.ch,+41 44 200 0018,SSO Labs
